,sim_00,sim_01,sim_02,sim_03,sim_04,sim_05,sim_06,sim_07,sim_08,sim_09
2025-07-01,,,,,,,,,,
2025-07-02,,,,,,,,,,
2025-07-03,,,,,,,,,,
2025-07-04,,,,,,,,,,
2025-07-05,,,,,,,,,,
2025-07-06,,,,,,,,,,
2025-07-07,,,,,,,,,,
2025-07-08,,,,,,,,,,
2025-07-09,,,,,,,,,,
2025-07-10,,,,,,,,,,
2025-07-11,,,,,,,,,,
2025-07-12,,,,,,,,,,
2025-07-13,,,,,,,,,,
2025-07-14,,,,,,,,,,
2025-07-15,,,,,,,,,,
2025-07-16,,,,,,,,,,
2025-07-17,,,,,,,,,,
2025-07-18,,,,,,,,,,
2025-07-19,,,,,,,,,,
2025-07-20,,,,,,,,,,
2025-07-21,,,,,,,,,,
2025-07-22,,,,,,,,,,
2025-07-23,,,,,,,,,,
2025-07-24,,,,,,,,,,
2025-07-25,,,,,,,,,,
2025-07-26,,,,,,,,,,
2025-07-27,,,,,,,,,,
2025-07-28,,,,,,,,,,
2025-07-29,,,,,,,,,,
2025-07-30,,,,,,,,,,
2025-07-31,,,,,,,,,,
2025-08-01,,,,,,,,,,
2025-08-02,,,,,,,,,,
2025-08-03,,,,,,,,,,
2025-08-04,,,,,,,,,,
2025-08-05,,,,,,,,,,
2025-08-06,,,,,,,,,,
2025-08-07,,,,,,,,,,
2025-08-08,,,,,,,,,,
2025-08-09,,,,,,,,,,
2025-08-10,,,,,,,,,,
2025-08-11,,,,,,,,,,
2025-08-12,,,,,,,,,,
2025-08-13,,,,,,,,,,
2025-08-14,,,,,,,,,,
2025-08-15,,,,,,,,,,
2025-08-16,,,,,,,,,,
2025-08-17,,,,,,,,,,
2025-08-18,,,,,,,,,,
2025-08-19,,,,,,,,,,
2025-08-20,,,,,,,,,,
2025-08-21,,,,,,,,,,
2025-08-22,,,,,,,,,,
2025-08-23,,,,,,,,,,
2025-08-24,,,,,,,,,,
2025-08-25,,,,,,,,,,
2025-08-26,,,,,,,,,,
2025-08-27,,,,,,,,,,
2025-08-28,,,,,,,,,,
2025-08-29,,,,,,,,,,
2025-08-30,,,,,,,,,,
2025-08-31,,,,,,,,,,
2025-09-01,150.74770833333335,134.168125,88.83758333333333,96.99333333333333,76.18108333333333,164.40166666666673,157.3347916666667,104.47570833333332,242.29341666666676,200.60208333333333
2025-09-02,127.14816666666668,116.57933333333334,113.70766666666668,89.25770833333333,79.83154166666667,126.03137499999995,164.7444583333333,104.40625,184.8372083333333,150.98529166666668
2025-09-03,117.05087500000002,105.69912499999998,111.90604166666668,87.633125,74.49504166666665,107.93345833333332,153.72816666666662,97.0845,132.74620833333333,128.69704166666665
2025-09-04,112.06425,100.749625,102.01625,383.4110416666667,70.86020833333332,91.370375,129.35095833333332,89.32550000000002,109.64291666666668,129.71087500000002
2025-09-05,102.71762499999998,99.14191666666666,96.32054166666668,271.60070833333333,68.64500000000001,84.03633333333335,121.525625,84.97129166666667,83.52212500000002,171.2805833333333
2025-09-06,100.361375,112.31008333333332,173.26775,186.4799583333333,67.784875,81.72237500000001,114.25666666666667,81.26212500000001,81.98579166666669,144.1384166666667
2025-09-07,121.43720833333334,140.45000000000002,153.6692083333333,149.73433333333332,66.85666666666667,78.15620833333334,112.82508333333328,78.21804166666668,81.50983333333333,136.76316666666668
2025-09-08,130.62854166666665,119.925125,148.62016666666668,129.96770833333332,66.84866666666666,83.54391666666668,275.05829166666666,76.53466666666667,81.03674999999997,171.04541666666668
2025-09-09,127.04924999999996,68.33683333333333,157.3347916666667,92.801625,65.57208333333334,79.325,175.2235416666667,109.034875,80.79158333333335,202.3064166666667
2025-09-10,175.37816666666666,70.02054166666666,164.7444583333333,88.69966666666669,64.475625,75.19137499999998,195.9989583333333,287.069,81.4435,170.37175000000002
2025-09-11,296.73654166666665,63.995375,132.50866666666667,84.14104166666668,164.40166666666673,72.08908333333333,384.3908333333333,204.30879166666668,89.93479166666668,154.09087499999995
2025-09-12,252.95908333333333,42.61379166666666,141.56154166666667,81.05220833333334,126.03137499999995,70.53579166666665,392.16816666666665,182.5089583333333,94.68058333333336,206.2014166666667
2025-09-13,79.13816666666668,67.13224999999998,142.60716666666667,76.73466666666666,107.93345833333332,68.50033333333334,221.36654166666665,162.55654166666667,90.558,252.192125
2025-09-14,72.53620833333333,63.11991666666668,129.879,73.80920833333333,91.370375,67.94449999999999,169.715625,141.843875,79.79695833333331,181.40154166666665
2025-09-15,73.886375,66.743375,123.78720833333334,72.02845833333333,84.03633333333335,102.02208333333331,78.47445833333335,148.24091666666666,74.88279166666665,155.99379166666668
2025-09-16,91.774125,77.310875,112.99033333333334,70.4845,81.72237500000001,107.55366666666669,87.85345833333334,178.58916666666667,73.98616666666666,140.96733333333333
2025-09-17,90.97158333333334,116.87504166666666,106.68004166666668,91.37770833333336,78.15620833333334,101.05666666666669,204.457625,167.42737499999998,68.82308333333332,143.64920833333332
2025-09-18,88.33500000000002,99.82787499999996,105.070375,91.00700000000003,175.217625,99.32099999999998,178.5244583333333,154.1425833333333,66.63075,147.10525000000004
2025-09-19,109.034875,89.36245833333334,104.43133333333334,90.63666666666668,156.23066666666668,95.12591666666664,133.14820833333332,150.66266666666667,67.13033333333333,137.00041666666667
2025-09-20,629.6961249999999,83.66129166666666,236.94887500000004,87.34579166666667,116.34237500000002,88.62220833333333,127.40120833333332,137.74370833333333,65.43220833333332,128.21958333333333
2025-09-21,299.17266666666666,80.40158333333333,106.85683333333331,80.19833333333332,71.193,84.60845833333333,137.41050000000004,126.69812500000002,119.68062499999998,126.34520833333336
2025-09-22,176.058625,106.13445833333331,97.94412500000004,76.53566666666667,67.47029166666668,66.26024999999998,127.44675,174.396875,103.91945833333334,111.13095833333334
2025-09-23,133.8947916666667,95.60525,89.59458333333333,72.78862500000001,65.94008333333332,67.70620833333332,104.91520833333333,112.03266666666666,94.170875,96.389
2025-09-24,114.38195833333332,84.84308333333333,83.54391666666668,69.60125000000001,65.65020833333334,67.38600000000001,89.57641666666666,122.02091666666666,90.76954166666668,86.32275
2025-09-25,178.63570833333333,82.81624999999998,79.325,135.89995833333333,69.320875,161.03829166666665,79.13816666666668,142.41629166666667,82.61212499999999,315.9685
2025-09-26,369.5028750000001,83.02999999999999,75.19137499999998,148.2627916666667,95.10379166666668,135.11300000000003,72.53620833333333,103.83808333333332,76.64416666666666,346.9820416666666
2025-09-27,353.47691666666657,83.00029166666666,72.08908333333333,139.24570833333334,92.82216666666666,111.265125,73.886375,95.87795833333332,72.18254166666665,266.16574999999995
2025-09-28,238.697625,82.28954166666666,70.53579166666665,134.28324999999998,109.91370833333332,99.30791666666666,91.774125,142.728375,73.72866666666668,231.8027916666667
2025-09-29,188.1460833333333,81.59220833333333,68.50033333333334,123.36395833333331,103.73783333333331,93.77233333333334,68.40925,252.064,76.824875,232.9774166666667
2025-09-30,201.366875,106.11445833333332,67.94449999999999,114.04420833333332,102.971125,90.2149166666667,63.09779166666667,615.907875,72.58116666666668,251.47754166666664
2025-10-01,255.2757083333333,166.98945833333337,164.059,140.57275,51.37391666666667,221.71737500000003,51.37391666666667,81.80241666666666,51.37391666666667,188.507875
2025-10-02,885.7829166666667,141.97949999999997,568.5597916666667,135.30620833333333,136.97091666666665,224.19416666666663,136.97091666666665,83.98937499999998,136.97091666666665,138.33408333333333
2025-10-03,479.04054166666674,129.2201666666667,812.3594166666667,127.41391666666668,109.08841666666666,255.2757083333333,109.08841666666666,75.90724999999999,109.08841666666666,113.45416666666664
2025-10-04,415.1567499999999,110.162875,556.0778749999998,124.42375000000004,82.31691666666667,885.7829166666667,82.31691666666667,73.44108333333334,82.31691666666667,97.63266666666668
2025-10-05,318.13829166666665,115.41158333333335,373.3140416666668,121.78354166666666,88.45629166666667,479.04054166666674,88.45629166666667,82.80562499999999,88.45629166666667,86.98779166666668
2025-10-06,257.1544583333333,117.58041666666668,407.9266666666667,262.6683333333333,106.49845833333336,415.1567499999999,106.49845833333336,99.24533333333332,106.49845833333336,79.6715
2025-10-07,346.066,112.33583333333333,243.13904166666663,245.26912499999997,164.059,318.13829166666665,164.059,161.457125,164.059,74.31295833333334
2025-10-08,51.37391666666667,131.0342083333333,93.32979166666668,171.88633333333337,568.5597916666667,257.1544583333333,117.38995833333333,144.05629166666665,568.5597916666667,71.10362500000001
2025-10-09,136.97091666666665,144.1333333333333,92.61229166666664,149.46579166666666,265.6585,51.37391666666667,107.509,131.312125,812.3594166666667,51.37391666666667
2025-10-10,109.08841666666666,51.37391666666667,82.38141666666667,82.61966666666667,196.28683333333333,136.97091666666665,105.751625,129.37933333333334,556.0778749999998,136.97091666666665
2025-10-11,82.31691666666667,136.97091666666665,169.94091666666668,812.3594166666667,166.25800000000004,109.08841666666666,95.61495833333332,126.72525,152.84987499999997,109.08841666666666
2025-10-12,88.45629166666667,109.08841666666666,106.84924999999998,556.0778749999998,150.9612916666667,82.31691666666667,95.40516666666667,108.41833333333334,126.84725,82.31691666666667
2025-10-13,106.49845833333336,82.31691666666667,86.64145833333335,373.3140416666668,140.57275,88.45629166666667,147.4115833333333,107.515375,116.786125,88.45629166666667
2025-10-14,164.059,88.45629166666667,116.56745833333332,407.9266666666667,135.30620833333333,106.49845833333336,127.28379166666664,98.13625,110.57670833333331,106.49845833333336
2025-10-15,89.81454166666667,106.49845833333336,95.84345833333332,243.13904166666663,127.41391666666668,164.059,117.38995833333333,92.372,107.18266666666668,164.059
2025-10-16,132.158625,164.059,86.42483333333332,171.1620833333333,124.42375000000004,568.5597916666667,107.509,89.16620833333333,107.063375,568.5597916666667
2025-10-17,132.19783333333336,568.5597916666667,85.87179166666671,138.11191666666664,556.0778749999998,152.71291666666667,105.751625,86.00754166666667,207.85345833333332,155.24216666666675
2025-10-18,106.06954166666664,812.3594166666667,95.01529166666664,120.33179166666667,373.3140416666668,173.39529166666668,95.61495833333332,81.33191666666666,259.0230833333333,152.71291666666667
2025-10-19,89.2255,95.84345833333332,263.780875,112.9575,407.9266666666667,211.53075,95.40516666666667,170.7085,159.12433333333334,173.39529166666668
2025-10-20,73.99258333333333,86.42483333333332,206.41033333333337,104.0459166666667,243.13904166666663,166.98945833333337,147.4115833333333,136.92220833333332,176.73770833333333,211.53075
2025-10-21,67.62400000000001,85.87179166666671,166.42445833333335,51.37391666666667,171.1620833333333,141.97949999999997,127.28379166666664,123.23820833333336,323.2065833333333,166.98945833333337
2025-10-22,104.42545833333334,95.01529166666664,51.37391666666667,136.97091666666665,138.11191666666664,129.2201666666667,206.41033333333337,119.00633333333332,234.06437500000004,141.97949999999997
2025-10-23,99.94487499999998,263.780875,136.97091666666665,109.08841666666666,120.33179166666667,110.162875,166.42445833333335,112.90866666666663,185.6982916666667,129.2201666666667
2025-10-24,110.12775,206.41033333333337,109.08841666666666,82.31691666666667,112.9575,115.41158333333335,224.22433333333325,105.29304166666668,161.457125,110.162875
2025-10-25,101.62708333333336,166.42445833333335,82.31691666666667,88.45629166666667,170.1465416666667,144.1333333333333,219.808125,94.064875,144.05629166666665,231.5855
2025-10-26,95.52774999999998,224.22433333333325,88.45629166666667,106.49845833333336,156.76833333333337,119.50020833333332,379.7772916666668,129.58995833333333,131.312125,176.22562500000004
2025-10-27,91.0940833333334,219.808125,106.49845833333336,164.059,133.09645833333337,104.42545833333334,231.5855,101.31175,129.37933333333334,155.24216666666675
2025-10-28,102.6205,93.88775,164.059,568.5597916666667,112.0417916666667,99.94487499999998,176.22562500000004,85.97545833333332,126.72525,152.71291666666667
2025-10-29,89.52245833333336,101.24737500000002,92.61229166666664,812.3594166666667,99.43399999999998,110.12775,87.45275000000002,84.61341666666665,108.41833333333334,173.39529166666668
2025-10-30,88.26074999999999,135.48937500000002,82.38141666666667,556.0778749999998,103.62241666666664,101.62708333333336,81.80241666666666,94.58979166666666,95.78825,211.53075
2025-10-31,83.29979166666668,105.57091666666666,169.94091666666668,105.751625,370.4425,95.52774999999998,83.98937499999998,58.61508333333334,82.43566666666666,166.98945833333337
2025-11-01,114.23791666666666,173.60387500000004,97.18670833333334,89.04004166666665,86.54754166666667,77.68045833333333,147.93124999999998,261.6687083333333,65.271375,868.2562499999999
2025-11-02,105.55395833333333,134.27637499999997,93.76291666666668,90.105125,81.36245833333332,87.04566666666666,146.03366666666665,189.90829166666663,114.08858333333332,395.5474583333334
2025-11-03,101.57104166666664,112.17437500000004,91.348125,92.42562499999995,176.27891666666665,91.99154166666668,145.81083333333336,141.42908333333335,160.53616666666667,215.55954166666663
2025-11-04,95.52725,94.50625,86.98345833333332,91.34133333333334,139.59687499999998,82.81066666666666,266.86358333333334,125.51370833333333,205.66916666666663,155.85533333333333
2025-11-05,96.11533333333334,84.85879166666668,83.49225,93.60379166666668,113.97020833333336,82.25866666666668,220.34766666666667,114.23791666666666,240.059125,130.65033333333335
2025-11-06,94.60716666666666,79.40366666666668,140.705875,88.07691666666666,99.99920833333331,77.10979166666665,139.33575,105.55395833333333,163.453,116.59716666666668
2025-11-07,91.698625,75.94079166666664,110.74708333333332,81.760375,93.55037499999996,93.21175,65.271375,101.57104166666664,117.81645833333334,89.04004166666665
2025-11-08,85.59612499999999,71.267875,84.88991666666666,78.54087500000001,89.190375,180.63404166666663,114.08858333333332,109.19699999999996,90.4985,262.9702499999999
2025-11-09,114.23791666666666,68.05079166666667,73.261625,77.54908333333333,176.27891666666665,192.5670416666667,160.53616666666667,104.83537499999998,76.51120833333331,173.60387500000004
2025-11-10,105.55395833333333,65.25841666666666,65.271375,245.99508333333333,139.59687499999998,96.38570833333333,205.66916666666663,94.25266666666666,91.698625,134.27637499999997
2025-11-11,101.57104166666664,83.14399999999999,97.24616666666668,184.4194166666667,113.97020833333336,89.06495833333334,240.059125,293.0035,85.59612499999999,112.17437500000004
2025-11-12,95.52725,84.7665,86.54754166666667,154.52458333333328,99.99920833333331,155.29208333333332,163.453,358.175,80.04583333333333,94.50625
2025-11-13,96.11533333333334,70.60329166666668,81.36245833333332,227.899,93.55037499999996,119.907625,137.43095833333336,293.525125,95.87120833333334,84.85879166666668
2025-11-14,94.60716666666666,65.49133333333334,176.27891666666665,879.9338333333334,89.190375,97.24616666666668,103.38091666666668,95.66358333333336,147.058875,79.40366666666668
2025-11-15,91.698625,116.56279166666668,139.59687499999998,426.825625,86.52495833333336,86.54754166666667,89.54866666666665,83.81670833333332,114.61041666666664,81.760375
2025-11-16,85.59612499999999,237.49604166666677,113.97020833333336,271.151625,151.819875,81.36245833333332,81.40274999999998,82.20904166666666,103.56787500000004,78.54087500000001
2025-11-17,80.04583333333333,112.6137083333333,99.99920833333331,207.561875,112.6137083333333,176.27891666666665,76.42070833333332,77.99966666666667,101.5355,77.54908333333333
2025-11-18,95.87120833333334,322.09516666666667,93.55037499999996,178.68787499999996,322.09516666666667,139.59687499999998,130.65504166666668,77.68045833333333,96.95850000000002,75.42237499999999
2025-11-19,147.058875,252.14979166666663,89.190375,105.55395833333333,252.14979166666663,184.4194166666667,189.90829166666663,87.04566666666666,83.49225,74.465625
2025-11-20,114.61041666666664,147.93124999999998,86.52495833333336,101.57104166666664,147.93124999999998,154.52458333333328,141.42908333333335,91.99154166666668,140.705875,70.66766666666668
2025-11-21,103.56787500000004,293.0035,333.00625,95.52725,146.03366666666665,227.899,125.51370833333333,82.81066666666666,110.74708333333332,67.53908333333334
2025-11-22,101.5355,358.175,279.02229166666666,96.11533333333334,145.81083333333336,879.9338333333334,114.23791666666666,65.271375,84.88991666666666,147.93124999999998
2025-11-23,96.95850000000002,293.525125,201.50966666666667,94.60716666666666,266.86358333333334,426.825625,105.55395833333333,114.08858333333332,73.261625,146.03366666666665
2025-11-24,92.215125,95.66358333333336,166.64633333333333,91.698625,220.34766666666667,271.151625,101.57104166666664,160.53616666666667,65.271375,145.81083333333336
2025-11-25,73.261625,124.17058333333335,144.51320833333332,85.59612499999999,176.27891666666665,207.561875,144.51320833333332,205.66916666666663,114.08858333333332,266.86358333333334
2025-11-26,65.271375,96.38570833333333,261.6687083333333,80.04583333333333,139.59687499999998,178.68787499999996,261.6687083333333,240.059125,160.53616666666667,220.34766666666667
2025-11-27,114.08858333333332,89.06495833333334,189.90829166666663,95.87120833333334,113.97020833333336,154.92954166666664,189.90829166666663,163.453,205.66916666666663,139.33575
2025-11-28,160.53616666666667,155.29208333333332,141.42908333333335,99.99920833333331,99.99920833333331,135.93741666666668,141.42908333333335,117.81645833333334,116.59716666666668,114.24608333333336
2025-11-29,205.66916666666663,119.907625,125.51370833333333,93.55037499999996,93.55037499999996,124.4418333333333,125.51370833333333,113.97020833333336,89.04004166666665,126.90329166666668
2025-11-30,240.059125,97.24616666666668,114.23791666666666,89.190375,89.190375,109.07370833333331,114.23791666666666,99.99920833333331,90.105125,119.557125
2025-12-01,85.2275416666667,86.21629166666666,70.10058333333335,106.367625,93.23554166666668,174.35266666666664,68.69858333333333,219.66625,211.81145833333332,97.970125
2025-12-02,78.78912500000003,79.25458333333333,67.55029166666667,100.98658333333331,80.336625,141.93925,69.40183333333333,158.33379166666668,173.64395833333336,106.00829166666666
2025-12-03,88.43908333333333,67.2045,74.98820833333335,100.54275,74.35187499999999,132.1941666666667,156.68675,483.67333333333335,158.46824999999998,105.263375
2025-12-04,122.64879166666668,88.58225,71.32537500000001,103.4490833333333,72.82691666666666,111.52349999999996,188.0054583333334,252.9695833333333,138.92895833333333,81.119625
2025-12-05,98.88120833333336,76.75366666666666,208.739,93.62316666666668,70.29508333333332,97.93420833333334,211.81145833333332,296.059625,122.70841666666666,76.374375
2025-12-06,86.01512500000001,68.68866666666666,194.68475000000004,90.99679166666668,86.11945833333334,276.2169583333333,173.64395833333336,289.10308333333336,111.84325,74.54925
2025-12-07,80.03058333333334,63.37379166666668,165.01491666666666,89.580625,79.37683333333335,244.1095,189.953,75.458875,106.367625,69.02229166666666
2025-12-08,72.79645833333332,65.84891666666667,126.70604166666664,73.76641666666669,71.75424999999998,152.582625,170.49954166666672,73.69458333333334,100.98658333333331,70.10058333333335
2025-12-09,72.29691666666666,64.26950000000001,80.03058333333334,71.23758333333333,89.41241666666669,69.40183333333333,159.64716666666666,73.07916666666668,189.953,93.23554166666668
2025-12-10,74.07558333333334,69.1055,72.79645833333332,70.67291666666667,105.263375,156.68675,138.53808333333333,126.70604166666664,170.49954166666672,80.336625
2025-12-11,67.73704166666667,198.45866666666663,72.29691666666666,68.53524999999998,81.119625,188.0054583333334,126.40966666666668,101.69804166666664,159.64716666666666,74.35187499999999
2025-12-12,65.326375,146.06133333333335,79.32066666666667,66.71408333333332,76.374375,211.81145833333332,126.57837500000004,87.91816666666666,138.53808333333333,72.82691666666666
2025-12-13,65.52962500000001,93.23554166666668,73.76641666666669,64.99020833333333,74.54925,173.64395833333336,73.00070833333332,83.19079166666666,126.40966666666668,70.29508333333332
2025-12-14,68.69858333333333,80.336625,71.23758333333333,65.46245833333333,69.02229166666666,158.46824999999998,71.72458333333333,78.98400000000001,126.57837500000004,86.11945833333334
2025-12-15,69.40183333333333,74.35187499999999,70.67291666666667,165.01491666666666,70.10058333333335,138.92895833333333,112.56604166666664,72.033625,109.008625,79.37683333333335
2025-12-16,156.68675,72.82691666666666,68.53524999999998,126.70604166666664,67.55029166666667,122.70841666666666,150.282625,70.421875,98.98699999999998,71.75424999999998
2025-12-17,188.0054583333334,70.29508333333332,93.57483333333334,101.69804166666664,74.98820833333335,126.840375,174.35266666666664,66.28770833333334,395.5059583333334,87.91816666666666
2025-12-18,211.81145833333332,86.11945833333334,85.2275416666667,87.91816666666666,71.32537500000001,111.53795833333336,141.93925,64.97466666666666,442.9000416666667,83.19079166666666
2025-12-19,126.57837500000004,84.32099999999997,78.78912500000003,83.19079166666666,188.12225,201.21754166666668,86.11945833333334,224.32191666666665,300.5915833333333,78.98400000000001
2025-12-20,109.008625,79.54645833333333,88.43908333333333,78.98400000000001,265.84525,224.32191666666665,79.37683333333335,445.1554583333334,221.99599999999995,72.033625
2025-12-21,98.98699999999998,76.64995833333333,122.64879166666668,72.033625,140.24450000000002,445.1554583333334,71.75424999999998,395.5059583333334,189.953,70.421875
2025-12-22,111.6140416666667,73.00070833333332,98.88120833333336,117.80237499999998,113.54287500000002,395.5059583333334,89.41241666666669,442.9000416666667,170.49954166666672,66.28770833333334
2025-12-23,117.80237499999998,71.72458333333333,86.01512500000001,101.00720833333334,98.96108333333336,442.9000416666667,97.970125,300.5915833333333,159.64716666666666,64.97466666666666
2025-12-24,101.00720833333334,112.56604166666664,80.03058333333334,96.31766666666668,90.47583333333333,300.5915833333333,106.00829166666666,221.99599999999995,138.53808333333333,64.28520833333333
2025-12-25,96.31766666666668,150.282625,106.00829166666666,91.15266666666666,85.32779166666667,90.99679166666668,87.91816666666666,189.953,144.77700000000004,87.91816666666666
2025-12-26,91.15266666666666,174.35266666666664,105.263375,84.32099999999997,81.54616666666665,89.580625,83.19079166666666,170.49954166666672,139.28074999999998,83.19079166666666
2025-12-27,84.32099999999997,141.93925,81.119625,79.54645833333333,78.95420833333333,84.04312499999999,78.98400000000001,159.64716666666666,135.32845833333334,78.98400000000001
2025-12-28,83.19079166666666,98.98699999999998,76.374375,76.64995833333333,76.75366666666666,76.22966666666667,72.033625,67.2045,118.97174999999996,72.033625
2025-12-29,78.98400000000001,111.6140416666667,74.54925,71.53679166666669,68.68866666666666,186.4661666666667,70.421875,88.58225,108.858,70.421875
